tick,entry_stream,area,count
9,overseas_slot,2,108802
9,overseas_slot,3,109935
9,internal_slot,0,60489
9,internal_slot,1,60483
9,internal_slot,2,60158
9,internal_slot,3,60062
10,birth_slot,0,372361
10,birth_slot,1,373664
10,birth_slot,2,373336
10,birth_slot,3,373987
10,overseas_slot,0,108275
10,overseas_slot,1,107863
10,overseas_slot,2,107370
10,overseas_slot,3,108501
10,internal_slot,0,59336
10,internal_slot,1,59260
10,internal_slot,2,58937
10,internal_slot,3,58821
11,birth_slot,0,378581
11,birth_slot,1,379948
11,birth_slot,2,379576
11,birth_slot,3,380517
11,overseas_slot,0,106938
11,overseas_slot,1,106443
11,overseas_slot,2,106044
11,overseas_slot,3,107137
11,internal_slot,0,58178
11,internal_slot,1,58025
11,internal_slot,2,57596
11,internal_slot,3,57652
12,birth_slot,0,384446
12,birth_slot,1,385828
12,birth_slot,2,385352
12,birth_slot,3,386582
12,overseas_slot,0,105629
12,overseas_slot,1,105132
12,overseas_slot,2,104744
12,overseas_slot,3,105806
12,internal_slot,0,57042
12,internal_slot,1,56875
12,internal_slot,2,56430
12,internal_slot,3,56442
13,birth_slot,0,390296
13,birth_slot,1,391322
13,birth_slot,2,390979
13,birth_slot,3,392056
13,overseas_slot,0,104371
13,overseas_slot,1,103872
13,overseas_slot,2,103418
13,overseas_slot,3,104503
13,internal_slot,0,55855
13,internal_slot,1,55657
13,internal_slot,2,55261
13,internal_slot,3,55352
14,birth_slot,0,395808
14,birth_slot,1,396542
14,birth_slot,2,396292
14,birth_slot,3,397357
14,overseas_slot,0,103126
14,overseas_slot,1,102642
14,overseas_slot,2,102098
14,overseas_slot,3,103257
14,internal_slot,0,54701
14,internal_slot,1,54544
14,internal_slot,2,54168
14,internal_slot,3,54252
15,birth_slot,0,400422
15,birth_slot,1,401491
15,birth_slot,2,401152
15,birth_slot,3,402375
15,overseas_slot,0,101833
15,overseas_slot,1,101461
15,overseas_slot,2,100876
15,overseas_slot,3,102036
15,internal_slot,0,53724
15,internal_slot,1,53470
15,internal_slot,2,53094
15,internal_slot,3,53241
16,birth_slot,0,405066
16,birth_slot,1,405831
16,birth_slot,2,405826
16,birth_slot,3,407068
16,overseas_slot,0,100619
16,overseas_slot,1,100258
16,overseas_slot,2,99606
16,overseas_slot,3,100828
16,internal_slot,0,52690
16,internal_slot,1,52497
16,internal_slot,2,52059
16,internal_slot,3,52197
17,birth_slot,0,409512
17,birth_slot,1,410383
17,birth_slot,2,410274
17,birth_slot,3,411559
17,overseas_slot,0,99405
17,overseas_slot,1,99130
17,overseas_slot,2,98443
17,overseas_slot,3,99655
17,internal_slot,0,51711
17,internal_slot,1,51497
17,internal_slot,2,51105
17,internal_slot,3,51223
18,birth_slot,0,413877
18,birth_slot,1,414809
18,birth_slot,2,414282
18,birth_slot,3,415744
18,overseas_slot,0,98268
18,overseas_slot,1,97954
18,overseas_slot,2,97273
18,overseas_slot,3,98506
18,internal_slot,0,50714
18,internal_slot,1,50499
18,internal_slot,2,50150
18,internal_slot,3,50308
19,birth_slot,0,417964
19,birth_slot,1,418771
19,birth_slot,2,418393
19,birth_slot,3,420021
19,overseas_slot,0,97112
19,overseas_slot,1,96803
19,overseas_slot,2,96202
19,overseas_slot,3,97413
19,internal_slot,0,49749
19,internal_slot,1,49567
19,internal_slot,2,49212
19,internal_slot,3,49434
20,birth_slot,0,421754
20,birth_slot,1,422385
20,birth_slot,2,421695
20,birth_slot,3,423702
20,overseas_slot,0,96002
20,overseas_slot,1,95662
20,overseas_slot,2,95135
20,overseas_slot,3,96180
20,internal_slot,0,48832
20,internal_slot,1,48676
20,internal_slot,2,48355
20,internal_slot,3,48542
21,birth_slot,0,425232
21,birth_slot,1,426022
21,birth_slot,2,425390
21,birth_slot,3,427097
21,overseas_slot,0,94950
21,overseas_slot,1,94592
21,overseas_slot,2,94033
21,overseas_slot,3,95088
21,internal_slot,0,47897
21,internal_slot,1,47823
21,internal_slot,2,47456
21,internal_slot,3,47654
22,birth_slot,0,428712
22,birth_slot,1,429521
22,birth_slot,2,428594
22,birth_slot,3,430562
22,overseas_slot,0,93838
22,overseas_slot,1,93474
22,overseas_slot,2,92960
22,overseas_slot,3,93966
22,internal_slot,0,47047
22,internal_slot,1,46955
22,internal_slot,2,46613
22,internal_slot,3,46819
23,birth_slot,0,431694
23,birth_slot,1,432481
23,birth_slot,2,431792
23,birth_slot,3,433737
23,overseas_slot,0,92721
23,overseas_slot,1,92498
23,overseas_slot,2,91933
23,overseas_slot,3,92867
23,internal_slot,0,46253
23,internal_slot,1,46062
23,internal_slot,2,45833
23,internal_slot,3,45990
