tick,entry_stream,area,count
11,overseas_slot,0,9410
11,overseas_slot,1,9412
11,overseas_slot,2,9359
11,overseas_slot,3,9552
11,internal_slot,0,6321
11,internal_slot,1,6408
11,internal_slot,2,6412
11,internal_slot,3,6293
12,birth_slot,0,42552
12,birth_slot,1,42895
12,birth_slot,2,42346
12,birth_slot,3,42505
12,overseas_slot,0,9200
12,overseas_slot,1,9200
12,overseas_slot,2,9161
12,overseas_slot,3,9338
12,internal_slot,0,6240
12,internal_slot,1,6329
12,internal_slot,2,6314
12,internal_slot,3,6211
13,birth_slot,0,43523
13,birth_slot,1,43694
13,birth_slot,2,43221
13,birth_slot,3,43247
13,overseas_slot,0,8993
13,overseas_slot,1,9022
13,overseas_slot,2,8991
13,overseas_slot,3,9148
13,internal_slot,0,6153
13,internal_slot,1,6228
13,internal_slot,2,6258
13,internal_slot,3,6120
14,birth_slot,0,44364
14,birth_slot,1,44554
14,birth_slot,2,44010
14,birth_slot,3,44083
14,overseas_slot,0,8807
14,overseas_slot,1,8808
14,overseas_slot,2,8758
14,overseas_slot,3,8950
14,internal_slot,0,6084
14,internal_slot,1,6160
14,internal_slot,2,6167
14,internal_slot,3,6041
15,birth_slot,0,45209
15,birth_slot,1,45305
15,birth_slot,2,44817
15,birth_slot,3,44869
15,overseas_slot,0,8630
15,overseas_slot,1,8618
15,overseas_slot,2,8554
15,overseas_slot,3,8753
15,internal_slot,0,6012
15,internal_slot,1,6092
15,internal_slot,2,6092
15,internal_slot,3,5971
16,birth_slot,0,45946
16,birth_slot,1,46105
16,birth_slot,2,45503
16,birth_slot,3,45624
16,overseas_slot,0,8459
16,overseas_slot,1,8454
16,overseas_slot,2,8394
16,overseas_slot,3,8587
16,internal_slot,0,5945
16,internal_slot,1,6013
16,internal_slot,2,6019
16,internal_slot,3,5902
17,birth_slot,0,46636
17,birth_slot,1,46847
17,birth_slot,2,46193
17,birth_slot,3,46304
17,overseas_slot,0,8292
17,overseas_slot,1,8306
17,overseas_slot,2,8222
17,overseas_slot,3,8415
17,internal_slot,0,5875
17,internal_slot,1,5935
17,internal_slot,2,5939
17,internal_slot,3,5815
18,birth_slot,0,47318
18,birth_slot,1,47465
18,birth_slot,2,47067
18,birth_slot,3,47021
18,overseas_slot,0,8143
18,overseas_slot,1,8140
18,overseas_slot,2,8081
18,overseas_slot,3,8235
18,internal_slot,0,5801
18,internal_slot,1,5869
18,internal_slot,2,5885
18,internal_slot,3,5754
19,birth_slot,0,47940
19,birth_slot,1,48182
19,birth_slot,2,47635
19,birth_slot,3,47758
19,overseas_slot,0,7993
19,overseas_slot,1,8005
19,overseas_slot,2,7920
19,overseas_slot,3,8092
19,internal_slot,0,5725
19,internal_slot,1,5822
19,internal_slot,2,5813
19,internal_slot,3,5687
20,birth_slot,0,48571
20,birth_slot,1,48782
20,birth_slot,2,48253
20,birth_slot,3,48358
20,overseas_slot,0,7843
20,overseas_slot,1,7847
20,overseas_slot,2,7777
20,overseas_slot,3,7935
20,internal_slot,0,5667
20,internal_slot,1,5741
20,internal_slot,2,5747
20,internal_slot,3,5614
21,birth_slot,0,49230
21,birth_slot,1,49382
21,birth_slot,2,48948
21,birth_slot,3,48966
21,overseas_slot,0,7699
21,overseas_slot,1,7703
21,overseas_slot,2,7630
21,overseas_slot,3,7803
21,internal_slot,0,5601
21,internal_slot,1,5682
21,internal_slot,2,5685
21,internal_slot,3,5543
22,birth_slot,0,49784
22,birth_slot,1,50040
22,birth_slot,2,49585
22,birth_slot,3,49630
22,overseas_slot,0,7555
22,overseas_slot,1,7568
22,overseas_slot,2,7504
22,overseas_slot,3,7647
22,internal_slot,0,5552
22,internal_slot,1,5608
22,internal_slot,2,5610
22,internal_slot,3,5483
23,birth_slot,0,50373
23,birth_slot,1,50718
23,birth_slot,2,50145
23,birth_slot,3,50108
23,overseas_slot,0,7425
23,overseas_slot,1,7424
23,overseas_slot,2,7384
23,overseas_slot,3,7503
23,internal_slot,0,5489
23,internal_slot,1,5561
23,internal_slot,2,5552
23,internal_slot,3,5420
