tick,sex,event_age_months,count
17,female,5,654
17,female,6,632
17,female,7,641
17,female,8,625
17,female,9,613
17,female,10,691
17,female,11,599
17,female,12,588
17,female,13,1327
17,female,14,1287
17,female,15,1352
17,female,16,1328
17,female,17,1311
17,female,18,342
18,male,0,464
18,male,1,212
18,male,2,188
18,male,3,198
18,male,4,621
18,male,5,605
18,male,6,587
18,male,7,603
18,male,8,604
18,male,9,579
18,male,10,645
18,male,11,663
18,male,12,597
18,male,13,1342
18,male,14,1328
18,male,15,1304
18,male,16,1226
18,male,17,1314
18,male,18,376
18,female,0,453
18,female,1,193
18,female,2,196
18,female,3,192
18,female,4,627
18,female,5,608
18,female,6,600
18,female,7,594
18,female,8,612
18,female,9,662
18,female,10,583
18,female,11,601
18,female,12,600
18,female,13,1333
18,female,14,1307
18,female,15,1326
18,female,16,1327
18,female,17,1273
18,female,18,347
19,male,0,489
19,male,1,197
19,male,2,195
19,male,3,212
19,male,4,602
19,male,5,616
19,male,6,616
19,male,7,618
19,male,8,612
19,male,9,613
19,male,10,586
19,male,11,643
19,male,12,577
19,male,13,1362
19,male,14,1336
19,male,15,1335
19,male,16,1276
19,male,17,1286
19,male,18,407
19,female,0,518
19,female,1,212
19,female,2,206
19,female,3,206
19,female,4,645
19,female,5,633
19,female,6,613
19,female,7,642
19,female,8,573
19,female,9,566
19,female,10,600
19,female,11,649
19,female,12,607
19,female,13,1434
19,female,14,1323
19,female,15,1277
19,female,16,1307
19,female,17,1236
19,female,18,414
20,male,0,541
20,male,1,205
20,male,2,198
20,male,3,201
20,male,4,587
20,male,5,598
20,male,6,610
20,male,7,602
20,male,8,583
20,male,9,567
20,male,10,626
20,male,11,573
20,male,12,599
20,male,13,1375
20,male,14,1280
20,male,15,1321
20,male,16,1281
20,male,17,1195
20,male,18,406
20,female,0,473
20,female,1,182
20,female,2,189
20,female,3,185
20,female,4,554
20,female,5,583
20,female,6,600
20,female,7,596
20,female,8,605
20,female,9,576
20,female,10,603
20,female,11,607
20,female,12,623
20,female,13,1372
20,female,14,1345
20,female,15,1283
20,female,16,1283
20,female,17,1277
20,female,18,431
21,male,0,546
21,male,1,182
21,male,2,218
21,male,3,203
21,male,4,604
21,male,5,636
21,male,6,623
21,male,7,602
21,male,8,573
21,male,9,595
21,male,10,617
21,male,11,585
21,male,12,612
21,male,13,1320
21,male,14,1300
21,male,15,1255
21,male,16,1318
21,male,17,1234
21,male,18,446
21,female,0,527
21,female,1,193
21,female,2,189
21,female,3,194
21,female,4,612
21,female,5,613
21,female,6,624
21,female,7,604
21,female,8,598
21,female,9,599
21,female,10,594
21,female,11,584
21,female,12,602
21,female,13,1330
21,female,14,1261
21,female,15,1300
21,female,16,1279
21,female,17,1202
21,female,18,425
22,male,0,539
22,male,1,201
22,male,2,190
22,male,3,217
22,male,4,616
22,male,5,621
22,male,6,590
22,male,7,638
22,male,8,596
22,male,9,582
22,male,10,586
22,male,11,599
22,male,12,576
22,male,13,1295
22,male,14,1270
22,male,15,1267
22,male,16,1296
22,male,17,1282
22,male,18,426
22,female,0,555
22,female,1,195
22,female,2,189
22,female,3,190
22,female,4,627
22,female,5,597
22,female,6,573
22,female,7,601
22,female,8,657
22,female,9,569
22,female,10,571
22,female,11,625
22,female,12,576
22,female,13,1282
22,female,14,1214
22,female,15,1306
22,female,16,1268
22,female,17,1218
22,female,18,436
23,male,0,615
23,male,1,201
23,male,2,206
23,male,3,198
23,male,4,616
23,male,5,567
23,male,6,618
23,male,7,597
23,male,8,593
23,male,9,534
23,male,10,590
23,male,11,625
23,male,12,569
