tick,entry_stream,area,count
14,birth_slot,1,45785
14,birth_slot,2,45523
14,birth_slot,3,46048
14,overseas_slot,0,9323
14,overseas_slot,1,9372
14,overseas_slot,2,9357
14,overseas_slot,3,9488
14,internal_slot,0,5575
14,internal_slot,1,5749
14,internal_slot,2,5697
14,internal_slot,3,5682
15,birth_slot,0,46244
15,birth_slot,1,46717
15,birth_slot,2,46461
15,birth_slot,3,46999
15,overseas_slot,0,9162
15,overseas_slot,1,9214
15,overseas_slot,2,9206
15,overseas_slot,3,9328
15,internal_slot,0,5490
15,internal_slot,1,5655
15,internal_slot,2,5598
15,internal_slot,3,5577
16,birth_slot,0,47158
16,birth_slot,1,47577
16,birth_slot,2,47262
16,birth_slot,3,47901
16,overseas_slot,0,9002
16,overseas_slot,1,9061
16,overseas_slot,2,9042
16,overseas_slot,3,9161
16,internal_slot,0,5378
16,internal_slot,1,5583
16,internal_slot,2,5510
16,internal_slot,3,5487
17,birth_slot,0,48035
17,birth_slot,1,48404
17,birth_slot,2,48132
17,birth_slot,3,48691
17,overseas_slot,0,8860
17,overseas_slot,1,8912
17,overseas_slot,2,8895
17,overseas_slot,3,9019
17,internal_slot,0,5305
17,internal_slot,1,5479
17,internal_slot,2,5407
17,internal_slot,3,5381
18,birth_slot,0,48889
18,birth_slot,1,49312
18,birth_slot,2,48958
18,birth_slot,3,49492
18,overseas_slot,0,8734
18,overseas_slot,1,8762
18,overseas_slot,2,8743
18,overseas_slot,3,8871
18,internal_slot,0,5200
18,internal_slot,1,5397
18,internal_slot,2,5328
18,internal_slot,3,5291
19,birth_slot,0,49640
19,birth_slot,1,50249
19,birth_slot,2,49785
19,birth_slot,3,50281
19,overseas_slot,0,8600
19,overseas_slot,1,8633
19,overseas_slot,2,8614
19,overseas_slot,3,8746
19,internal_slot,0,5114
19,internal_slot,1,5309
19,internal_slot,2,5260
19,internal_slot,3,5199
20,birth_slot,0,50431
20,birth_slot,1,51008
20,birth_slot,2,50448
20,birth_slot,3,51089
20,overseas_slot,0,8449
20,overseas_slot,1,8461
20,overseas_slot,2,8503
20,overseas_slot,3,8570
20,internal_slot,0,5056
20,internal_slot,1,5217
20,internal_slot,2,5192
20,internal_slot,3,5098
21,birth_slot,0,51127
21,birth_slot,1,51795
21,birth_slot,2,51269
21,birth_slot,3,51731
21,overseas_slot,0,8310
21,overseas_slot,1,8334
21,overseas_slot,2,8351
21,overseas_slot,3,8431
21,internal_slot,0,4956
21,internal_slot,1,5144
21,internal_slot,2,5121
21,internal_slot,3,5009
22,birth_slot,0,51780
22,birth_slot,1,52524
22,birth_slot,2,51931
22,birth_slot,3,52487
22,overseas_slot,0,8199
22,overseas_slot,1,8221
22,overseas_slot,2,8216
22,overseas_slot,3,8317
22,internal_slot,0,4886
22,internal_slot,1,5054
22,internal_slot,2,5065
22,internal_slot,3,4931
23,birth_slot,0,52506
23,birth_slot,1,53121
23,birth_slot,2,52590
23,birth_slot,3,53114
23,overseas_slot,0,8068
23,overseas_slot,1,8105
23,overseas_slot,2,8084
23,overseas_slot,3,8208
23,internal_slot,0,4813
23,internal_slot,1,4982
23,internal_slot,2,4988
23,internal_slot,3,4838
