tick,sex,event_age_months,count
21,female,7,85
21,female,8,70
21,female,9,86
21,female,10,69
21,female,11,81
21,female,12,76
21,female,13,173
21,female,14,193
21,female,15,189
21,female,16,165
21,female,17,178
21,female,18,62
22,male,0,38
22,male,1,13
22,male,2,17
22,male,3,18
22,male,4,71
22,male,5,66
22,male,6,78
22,male,7,74
22,male,8,74
22,male,9,74
22,male,10,69
22,male,11,83
22,male,12,62
22,male,13,200
22,male,14,205
22,male,15,207
22,male,16,212
22,male,17,181
22,male,18,57
22,female,0,53
22,female,1,16
22,female,2,16
22,female,3,18
22,female,4,86
22,female,5,67
22,female,6,88
22,female,7,59
22,female,8,63
22,female,9,76
22,female,10,83
22,female,11,86
22,female,12,76
22,female,13,191
22,female,14,181
22,female,15,200
22,female,16,198
22,female,17,167
22,female,18,67
23,male,0,48
23,male,1,20
23,male,2,22
23,male,3,27
23,male,4,76
23,male,5,66
23,male,6,74
23,male,7,63
23,male,8,81
23,male,9,59
23,male,10,69
23,male,11,77
23,male,12,78
23,male,13,198
23,male,14,166
23,male,15,167
23,male,16,195
23,male,17,195
23,male,18,67
23,female,0,40
23,female,1,22
23,female,2,16
23,female,3,20
23,female,4,72
23,female,5,73
23,female,6,65
23,female,7,77
23,female,8,67
23,female,9,64
23,female,10,83
23,female,11,63
23,female,12,78
23,female,13,201
23,female,14,217
23,female,15,204
23,female,16,186
23,female,17,178
23,female,18,48
