tick,entry_stream,area,count
21,birth_slot,0,48770
21,birth_slot,1,49182
21,birth_slot,2,48699
21,birth_slot,3,49050
21,overseas_slot,0,7561
21,overseas_slot,1,7586
21,overseas_slot,2,7634
21,overseas_slot,3,7739
21,internal_slot,0,5847
21,internal_slot,1,6029
21,internal_slot,2,5924
21,internal_slot,3,5915
22,birth_slot,0,49327
22,birth_slot,1,49725
22,birth_slot,2,49293
22,birth_slot,3,49700
22,overseas_slot,0,7409
22,overseas_slot,1,7441
22,overseas_slot,2,7481
22,overseas_slot,3,7581
22,internal_slot,0,5791
22,internal_slot,1,5957
22,internal_slot,2,5864
22,internal_slot,3,5849
23,birth_slot,0,49969
23,birth_slot,1,50234
23,birth_slot,2,49881
23,birth_slot,3,50337
23,overseas_slot,0,7288
23,overseas_slot,1,7307
23,overseas_slot,2,7316
23,overseas_slot,3,7420
23,internal_slot,0,5723
23,internal_slot,1,5897
23,internal_slot,2,5811
23,internal_slot,3,5799
