tick,sex,event_age_months,count
17,male,14,1660
17,male,15,1699
17,male,16,1679
17,male,17,1641
17,male,18,498
17,female,0,388
17,female,1,150
17,female,2,163
17,female,3,186
17,female,4,513
17,female,5,464
17,female,6,459
17,female,7,451
17,female,8,459
17,female,9,476
17,female,10,509
17,female,11,489
17,female,12,471
17,female,13,1821
17,female,14,1657
17,female,15,1691
17,female,16,1702
17,female,17,1700
17,female,18,504
18,male,0,406
18,male,1,168
18,male,2,153
18,male,3,163
18,male,4,510
18,male,5,474
18,male,6,483
18,male,7,475
18,male,8,499
18,male,9,455
18,male,10,471
18,male,11,527
18,male,12,491
18,male,13,1815
18,male,14,1654
18,male,15,1671
18,male,16,1593
18,male,17,1673
18,male,18,462
18,female,0,376
18,female,1,155
18,female,2,172
18,female,3,175
18,female,4,452
18,female,5,505
18,female,6,479
18,female,7,488
18,female,8,494
18,female,9,504
18,female,10,505
18,female,11,491
18,female,12,484
18,female,13,1769
18,female,14,1696
18,female,15,1717
18,female,16,1706
18,female,17,1683
18,female,18,508
19,male,0,381
19,male,1,166
19,male,2,158
19,male,3,154
19,male,4,493
19,male,5,497
19,male,6,476
19,male,7,501
19,male,8,477
19,male,9,468
19,male,10,524
19,male,11,479
19,male,12,503
19,male,13,1773
19,male,14,1702
19,male,15,1643
19,male,16,1663
19,male,17,1635
19,male,18,497
19,female,0,388
19,female,1,146
19,female,2,146
19,female,3,148
19,female,4,473
19,female,5,469
19,female,6,450
19,female,7,483
19,female,8,498
19,female,9,502
19,female,10,478
19,female,11,471
19,female,12,429
19,female,13,1796
19,female,14,1733
19,female,15,1702
19,female,16,1678
19,female,17,1663
19,female,18,486
20,male,0,429
20,male,1,157
20,male,2,148
20,male,3,155
20,male,4,502
20,male,5,475
20,male,6,486
20,male,7,512
20,male,8,470
20,male,9,471
20,male,10,489
20,male,11,508
20,male,12,464
20,male,13,1816
20,male,14,1702
20,male,15,1614
20,male,16,1635
20,male,17,1665
20,male,18,516
20,female,0,425
20,female,1,175
20,female,2,151
20,female,3,179
20,female,4,508
20,female,5,481
20,female,6,489
20,female,7,490
20,female,8,464
20,female,9,469
20,female,10,483
20,female,11,492
20,female,12,459
20,female,13,1788
20,female,14,1631
20,female,15,1628
20,female,16,1607
20,female,17,1715
20,female,18,556
21,male,0,463
21,male,1,167
21,male,2,151
21,male,3,154
21,male,4,458
21,male,5,452
21,male,6,495
21,male,7,488
21,male,8,482
21,male,9,499
21,male,10,495
21,male,11,471
21,male,12,449
21,male,13,1775
21,male,14,1638
21,male,15,1671
21,male,16,1628
21,male,17,1601
21,male,18,556
21,female,0,421
21,female,1,189
21,female,2,157
21,female,3,163
21,female,4,505
21,female,5,460
21,female,6,526
21,female,7,495
21,female,8,448
21,female,9,455
21,female,10,528
21,female,11,411
21,female,12,513
21,female,13,1789
21,female,14,1572
21,female,15,1598
21,female,16,1578
21,female,17,1594
21,female,18,546
22,male,0,470
22,male,1,148
22,male,2,139
22,male,3,174
22,male,4,497
22,male,5,444
22,male,6,480
22,male,7,479
22,male,8,488
22,male,9,426
22,male,10,448
22,male,11,459
22,male,12,479
22,male,13,1771
22,male,14,1650
22,male,15,1574
22,male,16,1578
22,male,17,1584
22,male,18,587
22,female,0,442
22,female,1,153
22,female,2,142
22,female,3,155
22,female,4,508
22,female,5,468
22,female,6,474
22,female,7,467
22,female,8,481
22,female,9,492
22,female,10,506
22,female,11,474
22,female,12,530
22,female,13,1746
22,female,14,1653
22,female,15,1553
22,female,16,1625
22,female,17,1571
22,female,18,531
23,male,0,489
23,male,1,144
23,male,2,118
23,male,3,155
23,male,4,478
23,male,5,483
23,male,6,431
23,male,7,477
23,male,8,477
23,male,9,499
23,male,10,493
23,male,11,464
23,male,12,460
23,male,13,1759
23,male,14,1575
23,male,15,1598
23,male,16,1584
23,male,17,1629
23,male,18,635
23,female,0,466
23,female,1,157
23,female,2,162
23,female,3,163
23,female,4,477
23,female,5,483
23,female,6,481
23,female,7,474
23,female,8,440
23,female,9,442
23,female,10,476
23,female,11,472
23,female,12,457
23,female,13,1772
23,female,14,1625
23,female,15,1611
23,female,16,1540
23,female,17,1538
23,female,18,561
