tick,sex,event_age_months,count
12,female,2,15
12,female,3,21
12,female,4,45
12,female,5,50
12,female,6,47
12,female,7,45
12,female,8,35
12,female,9,50
12,female,10,54
12,female,11,42
12,female,12,44
12,female,13,141
12,female,14,164
12,female,15,154
12,female,16,158
12,female,17,163
12,female,18,28
13,male,0,28
13,male,1,18
13,male,2,21
13,male,3,16
13,male,4,43
13,male,5,38
13,male,6,48
13,male,7,49
13,male,8,52
13,male,9,43
13,male,10,47
13,male,11,41
13,male,12,35
13,male,13,201
13,male,14,135
13,male,15,169
13,male,16,166
13,male,17,174
13,male,18,39
13,female,0,22
13,female,1,9
13,female,2,14
13,female,3,16
13,female,4,51
13,female,5,51
13,female,6,65
13,female,7,68
13,female,8,51
13,female,9,47
13,female,10,41
13,female,11,41
13,female,12,57
13,female,13,160
13,female,14,165
13,female,15,170
13,female,16,172
13,female,17,148
13,female,18,36
14,male,0,28
14,male,1,12
14,male,2,19
14,male,3,17
14,male,4,58
14,male,5,46
14,male,6,32
14,male,7,33
14,male,8,52
14,male,9,54
14,male,10,50
14,male,11,54
14,male,12,41
14,male,13,159
14,male,14,145
14,male,15,161
14,male,16,137
14,male,17,148
14,male,18,45
14,female,0,35
14,female,1,24
14,female,2,13
14,female,3,13
14,female,4,54
14,female,5,54
14,female,6,43
14,female,7,43
14,female,8,52
14,female,9,42
14,female,10,50
14,female,11,54
14,female,12,35
14,female,13,150
14,female,14,159
14,female,15,153
14,female,16,153
14,female,17,160
14,female,18,27
15,male,0,37
15,male,1,24
15,male,2,27
15,male,3,10
15,male,4,46
15,male,5,48
15,male,6,42
15,male,7,43
15,male,8,60
15,male,9,32
15,male,10,35
15,male,11,72
15,male,12,48
15,male,13,158
15,male,14,144
15,male,15,144
15,male,16,150
15,male,17,140
15,male,18,32
15,female,0,31
15,female,1,12
15,female,2,23
15,female,3,16
15,female,4,56
15,female,5,37
15,female,6,55
15,female,7,37
15,female,8,54
15,female,9,66
15,female,10,62
15,female,11,57
15,female,12,52
15,female,13,163
15,female,14,164
15,female,15,135
15,female,16,154
15,female,17,153
15,female,18,32
16,male,0,34
16,male,1,28
16,male,2,21
16,male,3,18
16,male,4,56
16,male,5,60
16,male,6,55
16,male,7,46
16,male,8,55
16,male,9,54
16,male,10,36
16,male,11,54
16,male,12,49
16,male,13,140
16,male,14,145
16,male,15,150
16,male,16,131
16,male,17,155
16,male,18,39
16,female,0,27
16,female,1,18
16,female,2,19
16,female,3,21
16,female,4,50
16,female,5,45
16,female,6,39
16,female,7,45
