tick,entry_stream,area,count
23,birth_slot,1,407900
23,birth_slot,2,407207
23,birth_slot,3,408429
23,overseas_slot,0,79329
23,overseas_slot,1,79358
23,overseas_slot,2,78208
23,overseas_slot,3,79354
23,internal_slot,0,50548
23,internal_slot,1,50741
23,internal_slot,2,50180
23,internal_slot,3,50221
