Generating SQLite file /home/ubuntu/demographic-bench/cuda-readback-diagnostic/nsys/workers-4/trace.sqlite from /home/ubuntu/demographic-bench/cuda-readback-diagnostic/nsys/workers-4/trace.nsys-rep
Processing [/home/ubuntu/demographic-bench/cuda-readback-diagnostic/nsys/workers-4/trace.sqlite] with [/opt/nvidia/nsight-systems/2024.6.2/host-linux-x64/reports/cuda_kern_exec_sum.py]... 
PID,TID,DevId,Count,QCount,TAvg (ns),TMed (ns),TMin (ns),TMax (ns),TStdDev (ns),AAvg (ns),AMed (ns),AMin (ns),AMax (ns),AStdDev (ns),QAvg (ns),QMed (ns),QMin (ns),QMax (ns),QStdDev (ns),KAvg (ns),KMed (ns),KMin (ns),KMax (ns),KStdDev (ns),API Name,Kernel Name
23940,23958,0,960,960,14857351.0,16105406.0,309994,27124826,7164272.5,15108.2,4862.0,3185,1400299,65166.8,14788097.8,16043786.5,246961,26735018,7154928.3,54145.0,52099.0,42371,195341,13737.1,cuLaunchKernel,sembla_check_candidate_errors
23940,23960,0,24,24,14796077.5,13608354.5,7412144,25511216,5052787.1,9553.9,7806.5,5608,26351,5453.1,14609248.3,13423075.0,7207190,25331095,5055882.4,177275.3,177484.0,173003,181003,2036.3,cuLaunchKernel,sembla_transition_00000006
23940,23958,0,960,960,13954745.6,15709202.5,31293,26786118,7579015.5,25210.5,5012.5,3516,1700867,122299.9,13910413.0,15671550.0,8041,26614607,7560693.8,19122.1,18721.0,16866,96934,5144.6,cuLaunchKernel,sembla_validate_transition
23940,23959,0,24,24,13788335.9,15023155.5,6835866,19232318,4391477.8,8303.7,7236.0,4836,25009,4004.3,13601156.7,14825586.5,6650171,19050380,4392796.4,178875.5,177675.0,172171,194349,5208.6,cuLaunchKernel,sembla_transition_00000006
23940,23960,0,960,960,13410065.6,10975295.5,810216,34185404,9628218.7,6744.4,5974.0,3024,32811,3722.7,13371534.4,10937730.0,769557,34149473,9628040.9,31786.8,31458.5,29858,103015,2543.6,cuLaunchKernel,sembla_validate_claims
23940,23959,0,960,960,12461717.5,10489772.5,832662,29806640,8448039.3,6955.5,6189.0,2143,29376,3666.3,12422786.4,10450837.5,794769,29767868,8448015.4,31975.6,31618.0,29922,106055,3674.9,cuLaunchKernel,sembla_validate_claims
23940,23960,0,960,960,12442838.7,10225134.5,254800,33288818,9365985.3,7720.2,5589.0,3146,209095,12627.6,12382277.8,10165422.5,186355,33093806,9363267.6,52840.7,52323.0,42659,63012,4019.2,cuLaunchKernel,sembla_check_candidate_errors
23940,23958,0,24,24,12062639.2,12379284.0,7933981,14042365,1674004.5,6223.3,5613.0,4576,9515,1485.7,11865857.0,12164747.5,7751142,13864712,1671273.0,190558.8,174587.0,170603,329813,44664.0,cuLaunchKernel,sembla_transition_00000003
23940,23959,0,960,960,11589034.0,9031912.0,249228,29586414,8247138.9,7425.9,5809.0,2984,266284,11300.0,11528678.6,8977098.0,182879,29527304,8245812.0,52929.5,52227.0,42691,121864,4946.9,cuLaunchKernel,sembla_check_candidate_errors
23940,23959,0,24,24,11532310.3,12708154.5,5731046,17214814,4178176.3,6936.8,6706.0,4797,11498,1547.5,11349017.0,12522089.0,5546936,17033313,4178238.0,176356.5,175691.0,172075,182539,2811.7,cuLaunchKernel,sembla_transition_00000005
23940,23960,0,960,960,11312888.5,9285837.5,49612,33043623,9109494.8,9989.0,6084.5,3065,916106,33471.3,11284063.9,9264725.0,20567,32977680,9103490.4,18835.6,18945.0,16930,55459,1895.9,cuLaunchKernel,sembla_validate_transition
23940,23960,0,24,24,10797336.3,11266667.5,6130203,15655289,2662877.8,8369.3,7245.5,5158,20592,3853.0,10611903.8,11081199.0,5944517,15473350,2663697.8,177063.3,177099.5,172779,180620,1758.3,cuLaunchKernel,sembla_transition_00000005
23940,23959,0,960,960,10556458.4,7670958.0,45600,28279679,8037259.8,7419.3,6054.0,3605,176845,7683.9,10530171.6,7645072.5,21509,28234998,8036190.0,18867.5,18689.0,16961,86758,3813.7,cuLaunchKernel,sembla_validate_transition
23940,23961,0,24,24,10534275.8,10793373.5,6825690,13325178,1812784.8,4730.8,4613.0,4196,6359,546.4,10353439.2,10567492.5,6648516,13149796,1813553.5,176105.9,172027.0,168715,274737,21057.3,cuLaunchKernel,sembla_transition_00000002
23940,23959,0,24,24,8844625.4,8860239.5,4564160,14006222,3359913.2,9533.1,7141.5,4908,26822,6336.1,8659170.5,8665144.0,4379692,13823055,3358642.0,175921.9,174251.5,171531,196588,6478.0,cuLaunchKernel,sembla_transition_00000004
23940,23960,0,24,24,8599018.0,9523341.0,4974227,13019303,2573789.2,7781.9,7226.5,4717,13441,2507.3,8418099.8,9343352.5,4795340,12841113,2575674.8,173136.3,173323.0,169451,177419,1872.4,cuLaunchKernel,sembla_transition_00000004
23940,23958,0,24,24,8475587.1,8528816.0,5380166,9965147,955976.4,6568.1,6044.5,5288,10376,1216.2,8296540.0,8350869.5,5201230,9788518,956712.7,172479.0,170762.5,168747,198381,5885.1,cuLaunchKernel,sembla_transition_00000002
23940,23961,0,24,24,6692699.3,7149569.0,3160192,10170605,1751962.8,6406.6,4712.5,4007,31529,5695.0,6546986.3,7006054.5,3005115,10018800,1751674.7,139306.4,138441.0,136937,148777,2979.1,cuLaunchKernel,sembla_transition_00000001
23940,23960,0,24,24,6575716.6,7236898.5,3626613,10878045,2348220.6,8648.4,6871.0,4446,30979,6156.6,6392173.0,7035998.0,3441756,10698612,2348344.3,174895.3,174043.5,169579,197357,5210.3,cuLaunchKernel,sembla_transition_00000003
23940,23959,0,24,24,5777667.9,5541618.5,3542350,8379290,1567011.5,6727.1,6840.5,4097,12520,1836.5,5594433.4,5360635.0,3358634,8139811,1563181.6,176507.4,173723.0,171019,232527,12064.7,cuLaunchKernel,sembla_transition_00000003
23940,23958,0,24,24,5054343.3,5056761.5,3304859,6273008,753783.4,6793.7,6304.5,5658,12179,1461.0,4907001.9,4910975.0,3160473,6129336,754713.3,140547.8,138553.0,135688,183788,9420.9,cuLaunchKernel,sembla_transition_00000001
23940,23960,0,24,24,4366172.8,3232692.5,1885396,8906069,2104961.5,7783.8,7848.0,4968,11268,1995.1,4187198.0,3053800.0,1705133,8728359,2105928.0,171191.0,171291.0,168779,174987,1537.1,cuLaunchKernel,sembla_transition_00000002
23940,23959,0,24,24,4233937.4,3690596.0,2441145,6129215,1279067.5,9527.1,7481.5,4677,27242,6177.8,4053243.4,3512512.0,2261659,5952103,1281448.7,171167.0,171195.0,168011,175435,1967.0,cuLaunchKernel,sembla_transition_00000002
23940,23961,0,456,456,3239245.0,2963178.0,112649,9633088,2259665.0,4206.1,3525.0,3095,33051,2562.6,3182289.3,2910347.5,65033,9574521,2260889.9,52749.6,49459.5,27969,117000,13798.3,cuLaunchKernel,sembla_observe_view
23940,23960,0,24,24,2746602.4,1912086.5,1070110,6884374,1609046.2,9016.0,7547.5,4868,25681,5418.5,2598873.5,1765698.0,917570,6743804,1611160.0,138713.0,139353.0,135401,141514,1602.4,cuLaunchKernel,sembla_transition_00000001
23940,23959,0,24,24,2652547.9,2418000.0,1469499,4392347,968642.8,8084.8,7041.5,5448,16636,2672.5,2506440.8,2267723.5,1325625,4246956,968772.5,138022.3,137833.0,135113,142025,1821.9,cuLaunchKernel,sembla_transition_00000001
23940,23961,0,24,24,2581290.3,2747527.5,439840,4855891,1186925.7,4627.8,4541.5,3966,6420,522.8,2433218.6,2603093.5,294241,4708225,1184796.6,143443.9,139945.0,136264,224686,17398.5,cuLaunchKernel,sembla_transition_00000000
23940,23958,0,456,456,2137203.6,1977861.0,58034,6476891,1365667.4,5235.8,4568.0,3776,28144,2435.6,2079279.9,1923485.5,13637,6361959,1365087.1,52687.9,48083.0,28194,199437,19288.4,cuLaunchKernel,sembla_observe_view
23940,23959,0,456,456,1752576.2,1665929.0,83377,5418115,1053569.2,5720.4,4937.5,3365,33642,3329.8,1693772.1,1609263.5,35388,5203172,1050826.2,53083.6,48787.5,25858,210797,21981.6,cuLaunchKernel,sembla_observe_view
23940,23958,0,24,24,1726233.0,1603379.0,263546,3247714,777806.4,6677.8,6079.0,5198,12920,1740.9,1580487.6,1461273.0,120766,3100960,777687.9,139067.6,138985.0,135944,142858,1899.3,cuLaunchKernel,sembla_transition_00000000
23940,23960,0,456,456,1482042.9,1347621.5,44914,4706283,1032596.9,6436.3,5804.0,2173,26751,3134.3,1424445.6,1295897.5,5733,4645035,1034251.0,51161.0,46499.0,23745,143497,17379.4,cuLaunchKernel,sembla_observe_view
23940,23961,0,72,72,1159653.0,937751.5,70789,3193170,798123.6,4218.4,3841.5,3265,8763,987.5,327857.6,235852.5,7910,1409168,279633.2,827577.0,669018.5,34210,1845238,730466.9,cuLaunchKernel,sembla_observe_grouped_view
23940,23959,0,72,72,1125494.7,876619.0,45881,3286723,789172.1,7166.1,6595.5,3837,43608,4760.0,289497.3,128497.5,4162,1618985,397350.4,828831.3,681675.5,34178,1800499,726422.0,cuLaunchKernel,sembla_observe_grouped_view
23940,23960,0,72,72,1079610.4,772880.0,80082,3413445,814230.0,8077.1,6799.5,3755,37208,5394.7,343376.2,147325.0,5493,1860904,473638.3,728157.2,600742.0,32642,1618535,625962.8,cuLaunchKernel,sembla_observe_grouped_view
23940,23958,0,72,72,1074157.0,840922.0,43967,2389968,749356.3,6739.2,6680.0,4076,12630,1540.2,243176.9,204242.0,4300,1683993,210766.2,824240.8,622711.5,33027,1861207,748753.4,cuLaunchKernel,sembla_observe_grouped_view
23940,23960,0,24,24,974100.0,635092.0,225142,3853802,905617.3,7178.2,7176.5,4898,9884,1667.2,828430.2,488911.0,77191,3708285,906451.5,138491.6,138265.0,135593,141257,1553.1,cuLaunchKernel,sembla_transition_00000000
23940,23959,0,24,24,841326.5,770566.0,184752,2645541,527471.8,7747.5,7026.0,4716,19851,3410.1,693365.9,620155.0,36281,2500752,528544.0,140213.0,140153.0,137192,143241,1471.6,cuLaunchKernel,sembla_transition_00000000
23940,23960,0,48,48,757898.6,541572.5,261524,2436610,582580.4,7637.8,7351.5,2835,26050,3596.6,547565.2,363446.5,4932,2245414,585874.4,202695.6,189580.0,104327,355959,54206.9,cuLaunchKernel,sembla_bound_grouped_view
23940,23961,0,48,48,747732.1,655119.5,331822,1762518,394095.0,4443.2,4567.5,3116,7371,1048.1,542751.4,465417.5,105850,1594538,408504.6,200537.5,194461.0,120295,291186,36126.9,cuLaunchKernel,sembla_bound_grouped_view
23940,23959,0,48,48,640763.8,565671.5,191307,2268188,395044.0,6887.0,6254.5,3586,26060,3380.9,420249.3,347977.0,47647,2124557,416741.5,213627.6,212973.5,117031,332661,55908.0,cuLaunchKernel,sembla_bound_grouped_view
23940,23958,0,48,48,557316.0,518239.5,195338,1298106,247794.9,6577.8,6384.5,3866,14482,2083.6,365277.1,342877.5,39434,1118464,248928.7,185461.1,188060.0,92741,324917,43989.0,cuLaunchKernel,sembla_bound_grouped_view
23940,23961,0,24,24,377683.7,229198.0,32605,1961244,441589.5,4429.5,4326.0,3686,6209,641.7,370640.6,220662.5,26967,1955196,441614.8,2613.5,2048.5,1664,13473,2339.8,cuLaunchKernel,sembla_init_validation_scratch
23940,23960,0,24,24,328759.8,180741.5,11896,1889401,498563.9,11021.0,9731.5,4438,27923,4663.2,314019.9,167786.0,5762,1876925,499321.6,3719.0,3728.0,1600,6081,1425.3,cuLaunchKernel,sembla_init_grouped_extrema
23940,23960,0,72,72,292696.2,75045.5,11520,1865007,477716.5,10471.6,9866.5,4167,39832,5292.0,276912.3,58122.0,4188,1854812,476238.5,5312.3,4416.5,1568,30626,4590.4,cuLaunchKernel,sembla_init_grouped_histogram
23940,23961,0,24,24,275228.6,174371.0,64027,956246,248810.3,17075.3,16941.5,13982,21504,2058.0,254259.7,153749.5,43533,927305,247544.2,3893.6,2944.5,1856,11393,2253.5,cuLaunchKernel,sembla_init_observations
23940,23959,0,24,24,251585.5,114815.5,46220,1623694,349298.0,6785.7,6710.5,4658,9725,1376.1,240810.1,104601.0,36364,1616868,348677.4,3989.7,2449.0,1697,15425,3703.3,cuLaunchKernel,sembla_init_validation_scratch
23940,23961,0,24,24,249211.0,146480.0,22541,1896614,381638.8,6292.3,5528.5,4347,18349,2965.0,239642.6,138376.0,10374,1887491,381772.6,3276.2,2256.0,1632,11777,2300.8,cuLaunchKernel,sembla_reset_status
23940,23961,0,24,24,247910.0,179773.0,17764,1007730,219676.6,8060.9,7561.5,5198,12139,2033.5,234996.8,167368.0,5960,995746,219753.9,4852.4,4448.5,1984,13921,2802.1,cuLaunchKernel,sembla_init_grouped_extrema
23940,23958,0,24,24,241290.6,213121.0,21927,809966,184196.5,6820.9,6304.5,4727,13452,1841.0,231984.2,204385.5,12574,799350,184132.6,2485.5,2064.0,1600,5345,1135.3,cuLaunchKernel,sembla_init_validation_scratch
23940,23961,0,72,72,210606.7,166011.5,19970,975003,178044.5,5237.1,4923.0,3426,9245,1194.9,201937.4,157544.0,8190,968285,178407.6,3432.2,2832.0,1568,7360,1625.0,cuLaunchKernel,sembla_init_grouped_histogram
23940,23959,0,72,72,208495.6,95296.0,11545,1519214,325919.6,8966.5,7652.0,4276,35675,5137.9,194849.8,82511.5,1279,1507547,323538.3,4679.3,4016.0,1536,30626,4061.2,cuLaunchKernel,sembla_init_grouped_histogram
23940,23960,0,24,24,208317.2,92962.0,40298,1065627,248751.7,7363.5,6665.0,4667,12981,2243.2,196986.7,81689.0,28568,1058425,248732.1,3967.0,2224.5,1696,20481,3986.5,cuLaunchKernel,sembla_init_validation_scratch
23940,23958,0,24,24,198166.7,176021.5,57944,678910,138165.5,18056.3,17162.0,13882,24438,3006.1,176926.2,155962.5,33138,656959,138315.5,3184.2,2656.0,1664,6721,1363.1,cuLaunchKernel,sembla_init_observations
23940,23959,0,24,24,190719.0,91068.5,16211,1630606,338639.0,10022.0,9504.5,5599,19281,3345.0,177744.7,74847.5,3910,1623119,339956.4,2952.3,2240.0,1568,8705,1640.6,cuLaunchKernel,sembla_reset_status
23940,23959,0,24,24,178718.2,147165.5,54095,707211,140990.1,19762.7,18619.0,15293,27272,3639.1,154739.2,126376.0,24055,677791,139671.7,4216.3,4225.0,1728,7232,1530.5,cuLaunchKernel,sembla_init_observations
23940,23958,0,24,24,158568.5,106218.0,17751,754890,188782.1,7739.4,7046.0,5518,16246,2353.1,147519.7,95708.5,6654,725505,185655.3,3309.5,1968.0,1440,21473,4104.4,cuLaunchKernel,sembla_reset_status
23940,23959,0,24,24,149523.8,104638.5,30697,437185,110438.8,11137.8,9635.0,6570,26562,5000.5,133405.6,91111.0,13624,423688,107941.7,4980.4,2544.0,1568,36579,7055.1,cuLaunchKernel,sembla_init_grouped_extrema
23940,23958,0,72,72,145072.3,127341.0,15352,719695,113674.0,8575.6,8122.0,5699,32992,3376.9,132874.6,115688.0,1146,709180,112209.5,3622.1,2384.5,1568,30562,3648.7,cuLaunchKernel,sembla_init_grouped_histogram
23940,23958,0,24,24,138284.7,102951.0,19625,658602,131788.3,9821.0,8974.0,6470,23357,3248.1,125558.2,92293.5,7296,647988,132160.3,2905.5,2096.0,1505,7104,1526.4,cuLaunchKernel,sembla_init_grouped_extrema
23940,23960,0,24,24,134072.5,67369.5,34585,706019,167828.0,11444.0,11227.5,6279,17978,3535.8,118185.7,51630.5,16559,695651,166331.3,4442.8,3856.0,1504,15521,3640.5,cuLaunchKernel,sembla_reset_status
23940,23960,0,24,24,123290.8,87846.5,16863,404252,97533.1,20415.1,18609.0,11017,35284,5260.5,99322.2,66840.5,4182,379782,96883.2,3553.5,3648.0,1664,5824,1368.7,cuLaunchKernel,sembla_init_observations

