tick,sex,event_age_months,count
7,male,3,154
7,male,4,979
7,male,5,916
7,male,6,955
7,male,7,902
7,male,8,914
7,male,9,917
7,male,10,938
7,male,11,960
7,male,12,921
7,male,13,2765
7,male,14,2735
7,male,15,2696
7,male,16,2625
7,male,17,2541
7,male,18,298
7,female,0,231
7,female,1,170
7,female,2,171
7,female,3,184
7,female,4,923
7,female,5,869
7,female,6,935
7,female,7,895
7,female,8,956
7,female,9,961
7,female,10,958
7,female,11,931
7,female,12,890
7,female,13,2727
7,female,14,2725
7,female,15,2671
7,female,16,2670
7,female,17,2571
7,female,18,329
8,male,0,288
8,male,1,184
8,male,2,185
8,male,3,189
8,male,4,930
8,male,5,876
8,male,6,909
8,male,7,914
8,male,8,927
8,male,9,892
8,male,10,921
8,male,11,966
8,male,12,900
8,male,13,2587
8,male,14,2632
8,male,15,2537
8,male,16,2641
8,male,17,2698
8,male,18,319
8,female,0,261
8,female,1,190
8,female,2,170
8,female,3,173
8,female,4,916
8,female,5,932
8,female,6,890
8,female,7,949
8,female,8,886
8,female,9,936
8,female,10,861
8,female,11,914
8,female,12,848
8,female,13,2691
8,female,14,2676
8,female,15,2639
8,female,16,2664
8,female,17,2608
8,female,18,351
9,male,0,287
9,male,1,206
9,male,2,177
9,male,3,185
9,male,4,931
9,male,5,953
9,male,6,942
9,male,7,885
9,male,8,891
9,male,9,986
9,male,10,981
9,male,11,901
9,male,12,907
9,male,13,2585
9,male,14,2502
9,male,15,2559
9,male,16,2599
9,male,17,2549
9,male,18,381
9,female,0,281
9,female,1,178
9,female,2,164
9,female,3,181
9,female,4,877
9,female,5,991
9,female,6,901
9,female,7,877
9,female,8,862
9,female,9,975
9,female,10,920
9,female,11,927
9,female,12,945
9,female,13,2630
9,female,14,2540
9,female,15,2645
9,female,16,2504
9,female,17,2570
9,female,18,372
10,male,0,306
10,male,1,164
10,male,2,187
10,male,3,173
10,male,4,909
10,male,5,908
10,male,6,884
10,male,7,895
10,male,8,883
10,male,9,914
10,male,10,940
10,male,11,919
10,male,12,874
10,male,13,2693
10,male,14,2514
10,male,15,2526
10,male,16,2642
10,male,17,2486
10,male,18,415
10,female,0,278
10,female,1,168
10,female,2,158
10,female,3,168
10,female,4,898
10,female,5,917
10,female,6,923
10,female,7,964
10,female,8,887
10,female,9,886
10,female,10,904
10,female,11,868
10,female,12,921
10,female,13,2600
10,female,14,2555
10,female,15,2509
10,female,16,2591
10,female,17,2502
10,female,18,414
11,male,0,319
11,male,1,165
11,male,2,179
11,male,3,174
11,male,4,945
11,male,5,903
11,male,6,913
11,male,7,960
11,male,8,907
11,male,9,851
11,male,10,933
11,male,11,902
11,male,12,872
11,male,13,2613
11,male,14,2493
11,male,15,2551
11,male,16,2376
11,male,17,2499
11,male,18,467
11,female,0,310
11,female,1,191
11,female,2,188
11,female,3,155
11,female,4,897
11,female,5,983
11,female,6,896
11,female,7,905
11,female,8,928
11,female,9,907
11,female,10,879
11,female,11,941
11,female,12,883
11,female,13,2572
11,female,14,2450
11,female,15,2475
11,female,16,2478
11,female,17,2422
11,female,18,482
12,male,0,329
12,male,1,163
12,male,2,158
12,male,3,183
12,male,4,885
12,male,5,949
12,male,6,908
12,male,7,893
12,male,8,890
12,male,9,846
12,male,10,855
12,male,11,828
12,male,12,875
12,male,13,2537
12,male,14,2427
12,male,15,2412
12,male,16,2449
12,male,17,2491
12,male,18,453
12,female,0,361
12,female,1,163
12,female,2,187
12,female,3,160
12,female,4,901
12,female,5,895
12,female,6,868
12,female,7,936
12,female,8,930
12,female,9,888
12,female,10,914
12,female,11,912
12,female,12,884
12,female,13,2583
12,female,14,2555
12,female,15,2402
12,female,16,2438
12,female,17,2536
12,female,18,465
13,male,0,315
13,male,1,168
13,male,2,156
13,male,3,172
13,male,4,915
13,male,5,853
13,male,6,886
13,male,7,892
13,male,8,954
13,male,9,941
13,male,10,904
13,male,11,867
13,male,12,900
13,male,13,2566
13,male,14,2421
13,male,15,2477
13,male,16,2399
13,male,17,2368
13,male,18,508
13,female,0,330
13,female,1,161
13,female,2,185
13,female,3,187
13,female,4,881
13,female,5,881
13,female,6,932
13,female,7,886
13,female,8,837
13,female,9,887
13,female,10,890
13,female,11,870
13,female,12,867
13,female,13,2514
13,female,14,2387
13,female,15,2460
13,female,16,2455
13,female,17,2365
13,female,18,554
14,male,0,352
14,male,1,173
14,male,2,184
14,male,3,192
14,male,4,924
14,male,5,873
14,male,6,895
14,male,7,884
14,male,8,835
14,male,9,932
14,male,10,893
14,male,11,860
14,male,12,865
14,male,13,2475
14,male,14,2416
14,male,15,2382
14,male,16,2379
14,male,17,2316
14,male,18,573
14,female,0,380
14,female,1,175
14,female,2,162
14,female,3,159
14,female,4,857
14,female,5,877
14,female,6,942
14,female,7,894
14,female,8,833
14,female,9,851
14,female,10,869
14,female,11,894
14,female,12,902
14,female,13,2442
14,female,14,2388
14,female,15,2376
14,female,16,2336
14,female,17,2347
14,female,18,575
15,male,0,368
15,male,1,182
15,male,2,203
15,male,3,152
15,male,4,905
15,male,5,921
15,male,6,880
15,male,7,913
15,male,8,849
15,male,9,862
15,male,10,911
15,male,11,892
15,male,12,892
15,male,13,2417
15,male,14,2318
15,male,15,2278
15,male,16,2230
15,male,17,2277
15,male,18,586
15,female,0,367
15,female,1,164
15,female,2,176
15,female,3,165
15,female,4,887
15,female,5,883
15,female,6,918
15,female,7,905
15,female,8,869
15,female,9,897
15,female,10,906
15,female,11,915
15,female,12,896
15,female,13,2433
15,female,14,2373
15,female,15,2310
15,female,16,2226
15,female,17,2337
15,female,18,602
16,male,0,405
16,male,1,174
16,male,2,168
16,male,3,197
16,male,4,854
16,male,5,914
16,male,6,872
16,male,7,865
16,male,8,909
16,male,9,863
16,male,10,872
16,male,11,860
16,male,12,900
16,male,13,2515
16,male,14,2398
16,male,15,2335
16,male,16,2220
16,male,17,2321
16,male,18,590
16,female,0,390
16,female,1,174
16,female,2,158
16,female,3,167
16,female,4,868
16,female,5,911
16,female,6,850
16,female,7,856
16,female,8,827
16,female,9,896
16,female,10,835
16,female,11,886
16,female,12,836
16,female,13,2466
16,female,14,2304
16,female,15,2258
16,female,16,2280
16,female,17,2329
16,female,18,628
17,male,0,407
17,male,1,169
17,male,2,179
17,male,3,158
17,male,4,841
17,male,5,934
17,male,6,850
17,male,7,901
17,male,8,872
17,male,9,874
17,male,10,881
17,male,11,916
17,male,12,802
17,male,13,2427
17,male,14,2212
17,male,15,2311
17,male,16,2276
17,male,17,2288
17,male,18,610
17,female,0,419
17,female,1,172
17,female,2,176
17,female,3,167
17,female,4,913
17,female,5,893
17,female,6,816
17,female,7,892
17,female,8,861
17,female,9,866
17,female,10,813
17,female,11,851
17,female,12,890
17,female,13,2393
17,female,14,2269
17,female,15,2285
17,female,16,2262
17,female,17,2199
17,female,18,628
18,male,0,455
18,male,1,159
18,male,2,187
18,male,3,149
18,male,4,875
18,male,5,845
18,male,6,838
18,male,7,845
18,male,8,896
18,male,9,859
18,male,10,835
18,male,11,859
18,male,12,889
18,male,13,2409
18,male,14,2184
18,male,15,2186
18,male,16,2187
18,male,17,2168
18,male,18,658
18,female,0,426
18,female,1,164
18,female,2,163
18,female,3,199
18,female,4,864
18,female,5,902
18,female,6,868
18,female,7,879
18,female,8,912
18,female,9,842
18,female,10,891
18,female,11,871
18,female,12,873
18,female,13,2376
18,female,14,2242
18,female,15,2257
18,female,16,2152
18,female,17,2093
18,female,18,703
19,male,0,466
19,male,1,183
19,male,2,161
19,male,3,164
19,male,4,826
19,male,5,857
19,male,6,846
19,male,7,897
19,male,8,836
19,male,9,912
19,male,10,849
19,male,11,879
19,male,12,871
19,male,13,2296
19,male,14,2240
19,male,15,2154
19,male,16,2103
19,male,17,2091
19,male,18,716
19,female,0,426
19,female,1,172
19,female,2,194
19,female,3,184
19,female,4,928
19,female,5,840
19,female,6,885
19,female,7,900
19,female,8,899
19,female,9,887
19,female,10,841
19,female,11,837
19,female,12,885
19,female,13,2258
19,female,14,2176
19,female,15,2093
19,female,16,2186
19,female,17,2156
19,female,18,650
20,male,0,484
20,male,1,193
20,male,2,164
20,male,3,179
20,male,4,829
20,male,5,857
20,male,6,814
20,male,7,829
20,male,8,882
20,male,9,872
20,male,10,874
20,male,11,849
20,male,12,866
20,male,13,2277
20,male,14,2125
20,male,15,2226
20,male,16,2095
20,male,17,2011
20,male,18,717
20,female,0,500
20,female,1,181
20,female,2,143
20,female,3,164
20,female,4,843
20,female,5,864
20,female,6,872
20,female,7,856
20,female,8,860
20,female,9,848
20,female,10,860
20,female,11,847
20,female,12,818
20,female,13,2317
20,female,14,2094
20,female,15,2122
20,female,16,2092
20,female,17,2149
20,female,18,734
21,male,0,533
21,male,1,177
21,male,2,170
21,male,3,163
21,male,4,861
21,male,5,813
21,male,6,826
21,male,7,812
21,male,8,904
21,male,9,858
21,male,10,831
21,male,11,849
21,male,12,893
21,male,13,2236
21,male,14,2124
21,male,15,2075
21,male,16,2023
21,male,17,2057
21,male,18,789
21,female,0,447
21,female,1,156
21,female,2,145
21,female,3,170
21,female,4,885
21,female,5,901
21,female,6,872
21,female,7,847
21,female,8,810
21,female,9,819
21,female,10,862
21,female,11,838
21,female,12,847
21,female,13,2278
21,female,14,2121
21,female,15,2008
21,female,16,2093
21,female,17,1980
21,female,18,685
22,male,0,521
22,male,1,160
22,male,2,203
22,male,3,159
22,male,4,884
22,male,5,903
22,male,6,834
22,male,7,883
22,male,8,830
22,male,9,832
22,male,10,850
22,male,11,858
22,male,12,792
22,male,13,2224
22,male,14,2086
22,male,15,2047
22,male,16,2063
22,male,17,2025
22,male,18,755
22,female,0,482
22,female,1,179
22,female,2,174
22,female,3,169
22,female,4,877
22,female,5,842
22,female,6,863
22,female,7,898
22,female,8,858
22,female,9,880
22,female,10,843
22,female,11,829
22,female,12,842
22,female,13,2247
22,female,14,2047
22,female,15,2000
22,female,16,2073
22,female,17,2015
22,female,18,767
23,male,0,516
23,male,1,145
23,male,2,184
23,male,3,185
23,male,4,820
23,male,5,838
23,male,6,811
23,male,7,851
23,male,8,786
23,male,9,838
23,male,10,837
23,male,11,829
23,male,12,814
23,male,13,2198
23,male,14,2041
23,male,15,2029
23,male,16,2006
23,male,17,1974
23,male,18,790
23,female,0,509
23,female,1,170
23,female,2,174
23,female,3,159
23,female,4,807
23,female,5,792
23,female,6,833
23,female,7,866
23,female,8,821
23,female,9,805
23,female,10,877
23,female,11,865
23,female,12,806
23,female,13,2287
23,female,14,2120
23,female,15,2013
23,female,16,2031
23,female,17,2034
23,female,18,779
